date,mean_temp,mean_dewpt,mean_pressure,max_temp,min_temp,max_humidity,min_humidity,max_dewpt,min_dewpt,max_pressure,min_pressure,precip_probability,precip_intensity,mean_temp_1,mean_temp_2,mean_temp_3,mean_temp_4,mean_temp_5,mean_temp_6,mean_temp_7,mean_temp_365,mean_temp_366,mean_temp_367,mean_temp_368,mean_temp_369,mean_temp_370,mean_temp_380,mean_dewpt_1,mean_dewpt_2,mean_dewpt_3,mean_dewpt_4,mean_dewpt_5,mean_dewpt_6,mean_dewpt_7,mean_dewpt_365,mean_dewpt_366,mean_dewpt_367,mean_dewpt_368,mean_dewpt_369,mean_dewpt_370,mean_dewpt_380,mean_pressure_1,mean_pressure_2,mean_pressure_3,mean_pressure_4,mean_pressure_5,mean_pressure_6,mean_pressure_7,mean_pressure_365,mean_pressure_366,mean_pressure_367,mean_pressure_368,mean_pressure_369,mean_pressure_370,mean_pressure_380,max_temp_1,max_temp_2,max_temp_3,max_temp_4,max_temp_5,max_temp_6,max_temp_7,max_temp_365,max_temp_366,max_temp_367,max_temp_368,max_temp_369,max_temp_370,max_temp_380,min_temp_1,min_temp_2,min_temp_3,min_temp_4,min_temp_5,min_temp_6,min_temp_7,min_temp_365,min_temp_366,min_temp_367,min_temp_368,min_temp_369,min_temp_370,min_temp_380,max_humidity_1,max_humidity_2,max_humidity_3,max_humidity_4,max_humidity_5,max_humidity_6,max_humidity_7,max_humidity_365,max_humidity_366,max_humidity_367,max_humidity_368,max_humidity_369,max_humidity_370,max_humidity_380,min_humidity_1,min_humidity_2,min_humidity_3,min_humidity_4,min_humidity_5,min_humidity_6,min_humidity_7,min_humidity_365,min_humidity_366,min_humidity_367,min_humidity_368,min_humidity_369,min_humidity_370,min_humidity_380,max_dewpt_1,max_dewpt_2,max_dewpt_3,max_dewpt_4,max_dewpt_5,max_dewpt_6,max_dewpt_7,max_dewpt_365,max_dewpt_366,max_dewpt_367,max_dewpt_368,max_dewpt_369,max_dewpt_370,max_dewpt_380,min_dewpt_1,min_dewpt_2,min_dewpt_3,min_dewpt_4,min_dewpt_5,min_dewpt_6,min_dewpt_7,min_dewpt_365,min_dewpt_366,min_dewpt_367,min_dewpt_368,min_dewpt_369,min_dewpt_370,min_dewpt_380,max_pressure_1,max_pressure_2,max_pressure_3,max_pressure_4,max_pressure_5,max_pressure_6,max_pressure_7,max_pressure_365,max_pressure_366,max_pressure_367,max_pressure_368,max_pressure_369,max_pressure_370,max_pressure_380,min_pressure_1,min_pressure_2,min_pressure_3,min_pressure_4,min_pressure_5,min_pressure_6,min_pressure_7,min_pressure_365,min_pressure_366,min_pressure_367,min_pressure_368,min_pressure_369,min_pressure_370,min_pressure_380,precip_probability_1,precip_probability_2,precip_probability_3,precip_probability_4,precip_probability_5,precip_probability_6,precip_probability_7,precip_probability_365,precip_probability_366,precip_probability_367,precip_probability_368,precip_probability_369,precip_probability_370,precip_probability_380,precip_intensity_1,precip_intensity_2,precip_intensity_3,precip_intensity_4,precip_intensity_5,precip_intensity_6,precip_intensity_7,precip_intensity_365,precip_intensity_366,precip_intensity_367,precip_intensity_368,precip_intensity_369,precip_intensity_370,precip_intensity_380
2017-10-29,42.9975,36.72,1007.8,46.17,39.56,0.85,0.71,38.6,34.17,1011.5,999.9,0.0,0.0,49.19916666666666,47.9775,43.975,49.30208333333334,57.45250000000001,60.80125,59.69291666666667,57.06041666666665,41.07333333333335,36.50458333333333,37.78791666666667,42.01125,44.62333333333334,48.43749999999999,44.73,41.05,35.84,38.9,49.68,55.04,51.02,50.49,33.86,31.86,24.76,30.33,37.2,38.64,1008.68,1011.52,1011.67,1005.19,1001.82,1013.4,1022.9,1011.47,1023.14,1020.05,1031.79,1027.05,1017.74,1028.1,55.76,57.64,52.41,53.23,62.28,66.58,72.18,66.67,49.34,41.15,42.47,45.89,46.5,57.65,40.73,36.96,35.84,43.06,53.43,55.5,48.81,48.93,32.73,33.98,29.95,38.38,42.31,36.82,0.9,0.89,0.89,0.78,0.92,0.89,0.87,0.83,0.89,0.92,0.78,0.74,0.86,0.85,0.75,0.62,0.53,0.53,0.62,0.69,0.55,0.73,0.58,0.59,0.46,0.52,0.67,0.53,49.7,48.99,39.0,43.88,57.73,58.11,55.48,58.22,41.28,38.82,26.28,34.12,41.83,43.88,34.62,33.83,32.49,36.18,43.39,51.9,45.17,42.71,29.66,26.14,22.81,25.09,33.15,32.73,1011.4,1014.1,1012.8,1009.89,1004.1,1019.58,1024.92,1018.87,1025.95,1028.99,1033.69,1031.12,1023.47,1029.97,1007.18,1009.15,1009.51,1002.65,998.8,1002.64,1019.91,1007.7,1019.87,1014.6,1029.34,1023.32,1010.2,1025.41,0.76,0.0,0.0,0.0,0.77,0.92,0.0,0.0,0.15,1.0,0.0,0.0,0.47,0.0,0.0054,0.0,0.0,0.0,0.0058,0.0071,0.0,0.0,0.0001,0.0128,0.0,0.0,0.0004,0.0
2017-10-30,44.74208333333334,35.54,997.68,48.47,41.99,0.77,0.57,37.76,32.71,1003.14,994.0,0.0,0.0,42.9975,49.19916666666666,47.9775,43.975,49.30208333333334,57.45250000000001,60.80125,47.06416666666666,57.06041666666665,41.07333333333335,36.50458333333333,37.78791666666667,42.01125,55.98708333333334,36.72,44.73,41.05,35.84,38.9,49.68,55.04,41.18,50.49,33.86,31.86,24.76,30.33,47.51,1007.8,1008.68,1011.52,1011.67,1005.19,1001.82,1013.4,1016.81,1011.47,1023.14,1020.05,1031.79,1027.05,1022.13,46.17,55.76,57.64,52.41,53.23,62.28,66.58,53.31,66.67,49.34,41.15,42.47,45.89,64.89,39.56,40.73,36.96,35.84,43.06,53.43,55.5,38.62,48.93,32.73,33.98,29.95,38.38,44.56,0.85,0.9,0.89,0.89,0.78,0.92,0.89,0.89,0.83,0.89,0.92,0.78,0.74,0.91,0.71,0.75,0.62,0.53,0.53,0.62,0.69,0.68,0.73,0.58,0.59,0.46,0.52,0.59,38.6,49.7,48.99,39.0,43.88,57.73,58.11,47.3,58.22,41.28,38.82,26.28,34.12,53.17,34.17,34.62,33.83,32.49,36.18,43.39,51.9,32.9,42.71,29.66,26.14,22.81,25.09,41.63,1011.5,1011.4,1014.1,1012.8,1009.89,1004.1,1019.58,1022.48,1018.87,1025.95,1028.99,1033.69,1031.12,1025.38,999.9,1007.18,1009.15,1009.51,1002.65,998.8,1002.64,1013.57,1007.7,1019.87,1014.6,1029.34,1023.32,1016.57,0.0,0.76,0.0,0.0,0.0,0.77,0.92,0.93,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0058,0.0071,0.0026,0.0,0.0001,0.0128,0.0,0.0,0.0
2017-10-31,42.43833333333335,33.38,1012.86,47.32,38.7,0.8,0.52,34.9,30.79,1020.99,1003.92,0.0,0.0,44.74208333333334,42.9975,49.19916666666666,47.9775,43.975,49.30208333333334,57.45250000000001,38.397083333333335,47.06416666666666,57.06041666666665,41.07333333333335,36.50458333333333,37.78791666666667,65.05208333333333,35.54,36.72,44.73,41.05,35.84,38.9,49.68,30.37,41.18,50.49,33.86,31.86,24.76,60.63,997.68,1007.8,1008.68,1011.52,1011.67,1005.19,1001.82,1024.61,1016.81,1011.47,1023.14,1020.05,1031.79,1013.78,48.47,46.17,55.76,57.64,52.41,53.23,62.28,47.37,53.31,66.67,49.34,41.15,42.47,68.36,41.99,39.56,40.73,36.96,35.84,43.06,53.43,31.56,38.62,48.93,32.73,33.98,29.95,60.11,0.77,0.85,0.9,0.89,0.89,0.78,0.92,0.9,0.89,0.83,0.89,0.92,0.78,0.92,0.57,0.71,0.75,0.62,0.53,0.53,0.62,0.54,0.68,0.73,0.58,0.59,0.46,0.79,37.76,38.6,49.7,48.99,39.0,43.88,57.73,32.83,47.3,58.22,41.28,38.82,26.28,64.06,32.71,34.17,34.62,33.83,32.49,36.18,43.39,27.75,32.9,42.71,29.66,26.14,22.81,54.66,1003.14,1011.5,1011.4,1014.1,1012.8,1009.89,1004.1,1026.64,1022.48,1018.87,1025.95,1028.99,1033.69,1016.46,994.0,999.9,1007.18,1009.15,1009.51,1002.65,998.8,1022.7,1013.57,1007.7,1019.87,1014.6,1029.34,1012.06,0.0,0.0,0.76,0.0,0.0,0.0,0.77,0.0,0.93,0.0,0.15,1.0,0.0,0.77,0.0,0.0,0.0054,0.0,0.0,0.0,0.0058,0.0,0.0026,0.0,0.0001,0.0128,0.0,0.0054
2017-11-01,41.96125,34.65,1021.36,45.81,38.85,0.88,0.63,39.35,32.15,1023.05,1019.19,0.59,0.0008,42.43833333333335,44.74208333333334,42.9975,49.19916666666666,47.9775,43.975,49.30208333333334,49.30333333333334,38.397083333333335,47.06416666666666,57.06041666666665,41.07333333333335,36.50458333333333,60.73749999999999,33.38,35.54,36.72,44.73,41.05,35.84,38.9,42.7,30.37,41.18,50.49,33.86,31.86,58.5,1012.86,997.68,1007.8,1008.68,1011.52,1011.67,1005.19,1017.83,1024.61,1016.81,1011.47,1023.14,1020.05,1010.62,47.32,48.47,46.17,55.76,57.64,52.41,53.23,57.66,47.37,53.31,66.67,49.34,41.15,63.45,38.7,41.99,39.56,40.73,36.96,35.84,43.06,37.89,31.56,38.62,48.93,32.73,33.98,58.8,0.8,0.77,0.85,0.9,0.89,0.89,0.78,0.88,0.9,0.89,0.83,0.89,0.92,0.95,0.52,0.57,0.71,0.75,0.62,0.53,0.53,0.7,0.54,0.68,0.73,0.58,0.59,0.88,34.9,37.76,38.6,49.7,48.99,39.0,43.88,52.02,32.83,47.3,58.22,41.28,38.82,60.3,30.79,32.71,34.17,34.62,33.83,32.49,36.18,32.3,27.75,32.9,42.71,29.66,26.14,56.23,1020.99,1003.14,1011.5,1011.4,1014.1,1012.8,1009.89,1021.79,1026.64,1022.48,1018.87,1025.95,1028.99,1014.11,1003.92,994.0,999.9,1007.18,1009.15,1009.51,1002.65,1014.68,1022.7,1013.57,1007.7,1019.87,1014.6,1006.55,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.15,1.0,0.29,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0001,0.0128,0.0003
2017-11-02,51.74166666666667,49.06,1015.23,58.06,43.03,0.94,0.87,54.38,39.85,1019.15,1013.6,0.92,0.0083,41.96125,42.43833333333335,44.74208333333334,42.9975,49.19916666666666,47.9775,43.975,57.83375,49.30333333333334,38.397083333333335,47.06416666666666,57.06041666666665,41.07333333333335,67.26041666666667,34.65,33.38,35.54,36.72,44.73,41.05,35.84,52.24,42.7,30.37,41.18,50.49,33.86,61.25,1021.36,1012.86,997.68,1007.8,1008.68,1011.52,1011.67,1019.98,1017.83,1024.61,1016.81,1011.47,1023.14,1003.63,45.81,47.32,48.47,46.17,55.76,57.64,52.41,67.29,57.66,47.37,53.31,66.67,49.34,74.53,38.85,38.7,41.99,39.56,40.73,36.96,35.84,51.97,37.89,31.56,38.62,48.93,32.73,58.67,0.88,0.8,0.77,0.85,0.9,0.89,0.89,0.93,0.88,0.9,0.89,0.83,0.89,0.94,0.63,0.52,0.57,0.71,0.75,0.62,0.53,0.56,0.7,0.54,0.68,0.73,0.58,0.71,39.35,34.9,37.76,38.6,49.7,48.99,39.0,54.69,52.02,32.83,47.3,58.22,41.28,65.3,32.15,30.79,32.71,34.17,34.62,33.83,32.49,49.8,32.3,27.75,32.9,42.71,29.66,53.72,1023.05,1020.99,1003.14,1011.5,1011.4,1014.1,1012.8,1021.92,1021.79,1026.64,1022.48,1018.87,1025.95,1008.9,1019.19,1003.92,994.0,999.9,1007.18,1009.15,1009.51,1016.79,1014.68,1022.7,1013.57,1007.7,1019.87,1000.5,0.59,0.0,0.0,0.0,0.76,0.0,0.0,0.95,0.0,0.0,0.93,0.0,0.15,0.8,0.0008,0.0,0.0,0.0,0.0054,0.0,0.0,0.0036,0.0,0.0,0.0026,0.0,0.0001,0.0045
2017-11-03,48.80416666666665,41.32,1020.54,57.45,38.33,0.92,0.56,55.03,32.23,1028.61,1012.98,0.57,0.003,51.74166666666667,41.96125,42.43833333333335,44.74208333333334,42.9975,49.19916666666666,47.9775,52.06249999999999,57.83375,49.30333333333334,38.397083333333335,47.06416666666666,57.06041666666665,59.30708333333335,49.06,34.65,33.38,35.54,36.72,44.73,41.05,46.6,52.24,42.7,30.37,41.18,50.49,51.75,1015.23,1021.36,1012.86,997.68,1007.8,1008.68,1011.52,1017.85,1019.98,1017.83,1024.61,1016.81,1011.47,1017.04,58.06,45.81,47.32,48.47,46.17,55.76,57.64,57.28,67.29,57.66,47.37,53.31,66.67,68.18,43.03,38.85,38.7,41.99,39.56,40.73,36.96,46.81,51.97,37.89,31.56,38.62,48.93,51.34,0.94,0.88,0.8,0.77,0.85,0.9,0.89,0.92,0.93,0.88,0.9,0.89,0.83,0.92,0.87,0.63,0.52,0.57,0.71,0.75,0.62,0.65,0.56,0.7,0.54,0.68,0.73,0.56,54.38,39.35,34.9,37.76,38.6,49.7,48.99,51.95,54.69,52.02,32.83,47.3,58.22,53.33,39.85,32.15,30.79,32.71,34.17,34.62,33.83,40.66,49.8,32.3,27.75,32.9,42.71,48.23,1019.15,1023.05,1020.99,1003.14,1011.5,1011.4,1014.1,1021.28,1021.92,1021.79,1026.64,1022.48,1018.87,1020.61,1013.6,1019.19,1003.92,994.0,999.9,1007.18,1009.15,1015.46,1016.79,1014.68,1022.7,1013.57,1007.7,1009.91,0.92,0.59,0.0,0.0,0.0,0.76,0.0,1.0,0.95,0.0,0.0,0.93,0.0,0.0,0.0083,0.0008,0.0,0.0,0.0,0.0054,0.0,0.0281,0.0036,0.0,0.0,0.0026,0.0,0.0
2017-11-04,39.630416666666655,32.24,1025.98,44.25,34.09,0.84,0.66,36.3,28.93,1029.26,1018.81,0.0,0.0,48.80416666666665,51.74166666666667,41.96125,42.43833333333335,44.74208333333334,42.9975,49.19916666666666,45.1025,52.06249999999999,57.83375,49.30333333333334,38.397083333333335,47.06416666666666,55.29958333333335,41.32,49.06,34.65,33.38,35.54,36.72,44.73,37.03,46.6,52.24,42.7,30.37,41.18,52.1,1020.54,1015.23,1021.36,1012.86,997.68,1007.8,1008.68,1025.08,1017.85,1019.98,1017.83,1024.61,1016.81,1018.01,57.45,58.06,45.81,47.32,48.47,46.17,55.76,53.27,57.28,67.29,57.66,47.37,53.31,57.73,38.33,43.03,38.85,38.7,41.99,39.56,40.73,37.31,46.81,51.97,37.89,31.56,38.62,52.64,0.92,0.94,0.88,0.8,0.77,0.85,0.9,0.88,0.92,0.93,0.88,0.9,0.89,0.93,0.56,0.87,0.63,0.52,0.57,0.71,0.75,0.56,0.65,0.56,0.7,0.54,0.68,0.81,55.03,54.38,39.35,34.9,37.76,38.6,49.7,39.86,51.95,54.69,52.02,32.83,47.3,55.42,32.23,39.85,32.15,30.79,32.71,34.17,34.62,33.3,40.66,49.8,32.3,27.75,32.9,49.87,1028.61,1019.15,1023.05,1020.99,1003.14,1011.5,1011.4,1027.85,1021.28,1021.92,1021.79,1026.64,1022.48,1020.44,1012.98,1013.6,1019.19,1003.92,994.0,999.9,1007.18,1022.15,1015.46,1016.79,1014.68,1022.7,1013.57,1014.44,0.57,0.92,0.59,0.0,0.0,0.0,0.76,0.0,1.0,0.95,0.0,0.0,0.93,0.83,0.003,0.0083,0.0008,0.0,0.0,0.0,0.0054,0.0,0.0281,0.0036,0.0,0.0,0.0026,0.0142
2017-11-05,51.4552,49.24,1010.83,58.06,43.67,0.95,0.79,56.31,37.43,1017.85,1005.8,1.0,0.0105,39.630416666666655,48.80416666666665,51.74166666666667,41.96125,42.43833333333335,44.74208333333334,42.9975,51.68083333333333,45.1025,52.06249999999999,57.83375,49.30333333333334,38.397083333333335,48.57166666666666,32.24,41.32,49.06,34.65,33.38,35.54,36.72,44.26,37.03,46.6,52.24,42.7,30.37,44.86,1025.98,1020.54,1015.23,1021.36,1012.86,997.68,1007.8,1022.32,1025.08,1017.85,1019.98,1017.83,1024.61,1012.35,44.25,57.45,58.06,45.81,47.32,48.47,46.17,62.52,53.27,57.28,67.29,57.66,47.37,52.81,34.09,38.33,43.03,38.85,38.7,41.99,39.56,43.6,37.31,46.81,51.97,37.89,31.56,43.79,0.84,0.92,0.94,0.88,0.8,0.77,0.85,0.88,0.88,0.92,0.93,0.88,0.9,0.91,0.66,0.56,0.87,0.63,0.52,0.57,0.71,0.6,0.56,0.65,0.56,0.7,0.54,0.78,36.3,55.03,54.38,39.35,34.9,37.76,38.6,48.51,39.86,51.95,54.69,52.02,32.83,49.88,28.93,32.23,39.85,32.15,30.79,32.71,34.17,37.22,33.3,40.66,49.8,32.3,27.75,37.25,1029.26,1028.61,1019.15,1023.05,1020.99,1003.14,1011.5,1023.67,1027.85,1021.28,1021.92,1021.79,1026.64,1014.24,1018.81,1012.98,1013.6,1019.19,1003.92,994.0,999.9,1020.71,1022.15,1015.46,1016.79,1014.68,1022.7,1011.51,0.0,0.57,0.92,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.0,0.84,0.0,0.003,0.0083,0.0008,0.0,0.0,0.0,0.0,0.0,0.0281,0.0036,0.0,0.0,0.0073
2017-11-06,45.50583333333333,36.25,1017.35,57.01,39.94,0.91,0.55,54.26,29.07,1024.52,1006.91,0.57,0.0008,51.4552,39.630416666666655,48.80416666666665,51.74166666666667,41.96125,42.43833333333335,44.74208333333334,46.83760000000001,51.68083333333333,45.1025,52.06249999999999,57.83375,49.30333333333334,43.12750000000001,49.24,32.24,41.32,49.06,34.65,33.38,35.54,38.54,44.26,37.03,46.6,52.24,42.7,33.44,1010.83,1025.98,1020.54,1015.23,1021.36,1012.86,997.68,1028.52,1022.32,1025.08,1017.85,1019.98,1017.83,1008.73,58.06,44.25,57.45,58.06,45.81,47.32,48.47,54.69,62.52,53.27,57.28,67.29,57.66,47.83,43.67,34.09,38.33,43.03,38.85,38.7,41.99,38.96,43.6,37.31,46.81,51.97,37.89,39.19,0.95,0.84,0.92,0.94,0.88,0.8,0.77,0.88,0.88,0.88,0.92,0.93,0.88,0.77,0.79,0.66,0.56,0.87,0.63,0.52,0.57,0.54,0.6,0.56,0.65,0.56,0.7,0.57,56.31,36.3,55.03,54.38,39.35,34.9,37.76,45.61,48.51,39.86,51.95,54.69,52.02,36.46,37.43,28.93,32.23,39.85,32.15,30.79,32.71,35.22,37.22,33.3,40.66,49.8,32.3,31.83,1017.85,1029.26,1028.61,1019.15,1023.05,1020.99,1003.14,1030.57,1023.67,1027.85,1021.28,1021.92,1021.79,1011.14,1005.8,1018.81,1012.98,1013.6,1019.19,1003.92,994.0,1024.1,1020.71,1022.15,1015.46,1016.79,1014.68,1007.11,1.0,0.0,0.57,0.92,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.0,0.0105,0.0,0.003,0.0083,0.0008,0.0,0.0,0.0,0.0,0.0,0.0281,0.0036,0.0,0.0
2017-11-07,40.052083333333336,30.18,1025.27,43.8,36.62,0.78,0.58,32.75,27.92,1026.5,1023.89,0.0,0.0,45.50583333333333,51.4552,39.630416666666655,48.80416666666665,51.74166666666667,41.96125,42.43833333333335,45.97041666666666,46.83760000000001,51.68083333333333,45.1025,52.06249999999999,57.83375,47.08958333333333,36.25,49.24,32.24,41.32,49.06,34.65,33.38,39.93,38.54,44.26,37.03,46.6,52.24,37.94,1017.35,1010.83,1025.98,1020.54,1015.23,1021.36,1012.86,1029.27,1028.52,1022.32,1025.08,1017.85,1019.98,1010.6,57.01,58.06,44.25,57.45,58.06,45.81,47.32,59.09,54.69,62.52,53.27,57.28,67.29,55.92,39.94,43.67,34.09,38.33,43.03,38.85,38.7,34.72,38.96,43.6,37.31,46.81,51.97,38.65,0.91,0.95,0.84,0.92,0.94,0.88,0.8,0.91,0.88,0.88,0.88,0.92,0.93,0.81,0.55,0.79,0.66,0.56,0.87,0.63,0.52,0.6,0.54,0.6,0.56,0.65,0.56,0.6,54.26,56.31,36.3,55.03,54.38,39.35,34.9,46.22,45.61,48.51,39.86,51.95,54.69,42.59,29.07,37.43,28.93,32.23,39.85,32.15,30.79,31.76,35.22,37.22,33.3,40.66,49.8,32.3,1024.52,1017.85,1029.26,1028.61,1019.15,1023.05,1020.99,1031.68,1030.57,1023.67,1027.85,1021.28,1021.92,1012.16,1006.91,1005.8,1018.81,1012.98,1013.6,1019.19,1003.92,1024.99,1024.1,1020.71,1022.15,1015.46,1016.79,1009.29,0.57,1.0,0.0,0.57,0.92,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.0,0.0008,0.0105,0.0,0.003,0.0083,0.0008,0.0,0.0,0.0,0.0,0.0,0.0281,0.0036,0.0
2017-11-08,38.55791666666666,27.92,1024.44,46.77,31.74,0.85,0.48,30.83,25.62,1026.36,1022.37,0.0,0.0,40.052083333333336,45.50583333333333,51.4552,39.630416666666655,48.80416666666665,51.74166666666667,41.96125,49.04166666666666,45.97041666666666,46.83760000000001,51.68083333333333,45.1025,52.06249999999999,44.62333333333334,30.18,36.25,49.24,32.24,41.32,49.06,34.65,44.08,39.93,38.54,44.26,37.03,46.6,37.2,1025.27,1017.35,1010.83,1025.98,1020.54,1015.23,1021.36,1018.23,1029.27,1028.52,1022.32,1025.08,1017.85,1017.74,43.8,57.01,58.06,44.25,57.45,58.06,45.81,59.5,59.09,54.69,62.52,53.27,57.28,46.5,36.62,39.94,43.67,34.09,38.33,43.03,38.85,37.26,34.72,38.96,43.6,37.31,46.81,42.31,0.78,0.91,0.95,0.84,0.92,0.94,0.88,0.93,0.91,0.88,0.88,0.88,0.92,0.86,0.58,0.55,0.79,0.66,0.56,0.87,0.63,0.68,0.6,0.54,0.6,0.56,0.65,0.67,32.75,54.26,56.31,36.3,55.03,54.38,39.35,51.15,46.22,45.61,48.51,39.86,51.95,41.83,27.92,29.07,37.43,28.93,32.23,39.85,32.15,34.35,31.76,35.22,37.22,33.3,40.66,33.15,1026.5,1024.52,1017.85,1029.26,1028.61,1019.15,1023.05,1024.7,1031.68,1030.57,1023.67,1027.85,1021.28,1023.47,1023.89,1006.91,1005.8,1018.81,1012.98,1013.6,1019.19,1013.66,1024.99,1024.1,1020.71,1022.15,1015.46,1010.2,0.0,0.57,1.0,0.0,0.57,0.92,0.59,0.92,0.0,0.0,0.0,0.0,1.0,0.47,0.0,0.0008,0.0105,0.0,0.003,0.0083,0.0008,0.0021,0.0,0.0,0.0,0.0,0.0281,0.0004
2017-11-09,37.19375,29.45,1016.1,46.9,27.47,0.83,0.6,35.52,20.81,1021.97,1010.1,0.78,0.0004,38.55791666666666,40.052083333333336,45.50583333333333,51.4552,39.630416666666655,48.80416666666665,51.74166666666667,44.37375,49.04166666666666,45.97041666666666,46.83760000000001,51.68083333333333,45.1025,42.01125,27.92,30.18,36.25,49.24,32.24,41.32,49.06,36.76,44.08,39.93,38.54,44.26,37.03,30.33,1024.44,1025.27,1017.35,1010.83,1025.98,1020.54,1015.23,1017.71,1018.23,1029.27,1028.52,1022.32,1025.08,1027.05,46.77,43.8,57.01,58.06,44.25,57.45,58.06,52.7,59.5,59.09,54.69,62.52,53.27,45.89,31.74,36.62,39.94,43.67,34.09,38.33,43.03,34.58,37.26,34.72,38.96,43.6,37.31,38.38,0.85,0.78,0.91,0.95,0.84,0.92,0.94,0.89,0.93,0.91,0.88,0.88,0.88,0.74,0.48,0.58,0.55,0.79,0.66,0.56,0.87,0.59,0.68,0.6,0.54,0.6,0.56,0.52,30.83,32.75,54.26,56.31,36.3,55.03,54.38,49.6,51.15,46.22,45.61,48.51,39.86,34.12,25.62,27.92,29.07,37.43,28.93,32.23,39.85,30.51,34.35,31.76,35.22,37.22,33.3,25.09,1026.36,1026.5,1024.52,1017.85,1029.26,1028.61,1019.15,1020.7,1024.7,1031.68,1030.57,1023.67,1027.85,1031.12,1022.37,1023.89,1006.91,1005.8,1018.81,1012.98,1013.6,1013.29,1013.66,1024.99,1024.1,1020.71,1022.15,1023.32,0.0,0.0,0.57,1.0,0.0,0.57,0.92,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0105,0.0,0.003,0.0083,0.0,0.0021,0.0,0.0,0.0,0.0,0.0
2017-11-10,20.39375,9.5,1031.63,25.42,13.51,0.76,0.48,19.0,4.69,1036.98,1019.49,0.0,0.0,37.19375,38.55791666666666,40.052083333333336,45.50583333333333,51.4552,39.630416666666655,48.80416666666665,46.50083333333333,44.37375,49.04166666666666,45.97041666666666,46.83760000000001,51.68083333333333,37.78791666666667,29.45,27.92,30.18,36.25,49.24,32.24,41.32,36.12,36.76,44.08,39.93,38.54,44.26,24.76,1016.1,1024.44,1025.27,1017.35,1010.83,1025.98,1020.54,1010.68,1017.71,1018.23,1029.27,1028.52,1022.32,1031.79,46.9,46.77,43.8,57.01,58.06,44.25,57.45,60.3,52.7,59.5,59.09,54.69,62.52,42.47,27.47,31.74,36.62,39.94,43.67,34.09,38.33,31.99,34.58,37.26,34.72,38.96,43.6,29.95,0.83,0.85,0.78,0.91,0.95,0.84,0.92,0.89,0.89,0.93,0.91,0.88,0.88,0.78,0.6,0.48,0.58,0.55,0.79,0.66,0.56,0.45,0.59,0.68,0.6,0.54,0.6,0.46,35.52,30.83,32.75,54.26,56.31,36.3,55.03,41.84,49.6,51.15,46.22,45.61,48.51,26.28,20.81,25.62,27.92,29.07,37.43,28.93,32.23,28.7,30.51,34.35,31.76,35.22,37.22,22.81,1021.97,1026.36,1026.5,1024.52,1017.85,1029.26,1028.61,1019.84,1020.7,1024.7,1031.68,1030.57,1023.67,1033.69,1010.1,1022.37,1023.89,1006.91,1005.8,1018.81,1012.98,1002.25,1013.29,1013.66,1024.99,1024.1,1020.71,1029.34,0.78,0.0,0.0,0.57,1.0,0.0,0.57,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0008,0.0105,0.0,0.003,0.0,0.0,0.0021,0.0,0.0,0.0,0.0
2017-11-11,25.882500000000004,16.66,1034.38,32.82,16.21,0.73,0.58,23.08,8.84,1038.27,1028.24,0.0,0.0,20.39375,37.19375,38.55791666666666,40.052083333333336,45.50583333333333,51.4552,39.630416666666655,42.85208333333335,46.50083333333333,44.37375,49.04166666666666,45.97041666666666,46.83760000000001,36.50458333333333,9.5,29.45,27.92,30.18,36.25,49.24,32.24,29.16,36.12,36.76,44.08,39.93,38.54,31.86,1031.63,1016.1,1024.44,1025.27,1017.35,1010.83,1025.98,1016.66,1010.68,1017.71,1018.23,1029.27,1028.52,1020.05,25.42,46.9,46.77,43.8,57.01,58.06,44.25,54.77,60.3,52.7,59.5,59.09,54.69,41.15,13.51,27.47,31.74,36.62,39.94,43.67,34.09,31.02,31.99,34.58,37.26,34.72,38.96,33.98,0.76,0.83,0.85,0.78,0.91,0.95,0.84,0.7,0.89,0.89,0.93,0.91,0.88,0.92,0.48,0.6,0.48,0.58,0.55,0.79,0.66,0.47,0.45,0.59,0.68,0.6,0.54,0.59,19.0,35.52,30.83,32.75,54.26,56.31,36.3,44.89,41.84,49.6,51.15,46.22,45.61,38.82,4.69,20.81,25.62,27.92,29.07,37.43,28.93,20.91,28.7,30.51,34.35,31.76,35.22,26.14,1036.98,1021.97,1026.36,1026.5,1024.52,1017.85,1029.26,1027.69,1019.84,1020.7,1024.7,1031.68,1030.57,1028.99,1019.49,1010.1,1022.37,1023.89,1006.91,1005.8,1018.81,1001.93,1002.25,1013.29,1013.66,1024.99,1024.1,1014.6,0.0,0.78,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1.0,0.0,0.0004,0.0,0.0,0.0008,0.0105,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0128
